4,
3,
0.61,0.78,0.41,0.91,1
0.73,0.73,0.69,0.25,1
0.14,0.03,0.87,0.46,0
0.25,0.8,0.38,0.18,0
0.85,0.45,0.52,0.53,2
0.83,0.14,0.27,0.51,2
0.23,0.88,0.41,0.98,2
0.75,0.51,0.17,0.87,1
0.4,0.33,0.79,0.54,2
0.61,0.54,0.53,0.2,1
0.86,0.62,0.72,0.69,1
0.58,0.36,0.5,0.39,0
0.72,0.72,0.51,0.12,1
0.36,0.48,0.84,0.39,1
0.73,0.45,0.75,0.62,2
0.93,0.31,0.96,0.8,1
0.16,0.39,0.5,0.72,0
0.56,0.76,0.8,0.84,0
0.95,0.66,0.25,0.66,2
0.19,0.59,0.9,0.27,0
0.19,0.01,0.2,0.28,1
0.86,0.31,0.7,0.23,0
0.29,0.53,0.61,0.55,1
0.13,0.35,0.43,0.61,0
0.27,0.19,0.38,0.57,2
0.24,0.53,0.64,0.2,2
0.48,0.92,0.57,0.31,2
0.93,0.59,0.86,0.55,2
0.81,0.23,0.68,0.27,1
0.33,0.07,0.46,0.32,2
0.9,0.07,0.24,0.61,1
0.32,0.29,0.95,0.52,2
0.42,0.93,0.27,0.31,1
0.34,0.1,0.86,0.02,2
0.08,0.35,0.63,0.41,2
0.04,0.19,0.07,0.77,1
0.85,0.97,0.57,0.22,1
0.5,0.59,0.77,0.56,0
0.77,0.66,0.84,0.54,2
0.93,0.37,0.88,0.53,0
0.24,0.45,0.98,0.19,2
0.59,0.16,0.6,0.62,0
0.88,0.79,0.83,0.21,1
0.41,0.84,0.65,0.68,1
0.9,0.81,0.4,0.13,1
0.16,0.68,0.25,0.68,0
0.75,0.84,0.48,0.21,2
0.45,0.79,0.48,0.7,1
0.76,0.52,0.21,0.54,1
0.89,0.82,0.19,0.61,1
